No,conversation_id_str,created_at_original,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,created_at_formated,Unnamed: 16,original_tweet,cleaned_full_text
1323,1.86E+18,Fri Nov 29 06:07:16 +0000 2024,0,min dari stasiun Gambir ke kampus UIN naik busway apa ya? @PT_Transjakarta,1.86E+18,,,in,,0,1,0,https://x.com/ikanberjalan__/status/1862377771445698652,1.26E+18,ikanberjalan__,11/29/2024 6:07,,min dari stasiun Gambir ke kampus UIN naik busway apa ya? @PT_Transjakarta,min dari stasiun Gambir ke kampus UIN naik busway apa ya ? pt_transjakarta
1324,1.86E+18,Fri Nov 29 01:44:52 +0000 2024,0,gue ngerasa busway nya dingin bgt ?!?,1.86E+18,,,in,,0,0,0,https://x.com/gummybubblee_/status/1862311735346307217,1.61E+18,gummybubblee_,11/29/2024 1:44,,gue ngerasa busway nya dingin bgt ?!?,gue ngerasa busway nya dingin bgt ? ! ?
1325,1.86E+18,Fri Nov 29 11:41:57 +0000 2024,0,terkutuk org yg dorong2 orglain pas mau masuk busway. gue doain kerjaan lu revisi mulu jink,1.86E+18,,,in,,0,0,0,https://x.com/clingyygurllll/status/1862461998463951163,1.38E+18,clingyygurllll,11/29/2024 11:41,,terkutuk org yg dorong2 orglain pas mau masuk busway. gue doain kerjaan lu revisi mulu jink,terkutuk org yg dorong2 orglain pas mau masuk busway . gue doain kerjaan lu revisi mulu jink
1326,1.86E+18,Fri Nov 29 12:33:09 +0000 2024,0,Min 6M berenti di halte busway manggarai juga gak? @PT_Transjakarta,1.86E+18,,,in,"Brooklyn, NY",0,1,0,https://x.com/tjitraeka/status/1862474882300486118,1.01E+18,tjitraeka,11/29/2024 12:33,,Min 6M berenti di halte busway manggarai juga gak? @PT_Transjakarta,Min 6M berenti di halte busway manggarai juga gak ? pt_transjakarta
1327,1.86E+18,Fri Nov 29 14:06:34 +0000 2024,0,@TMCPoldaMetro Pak @ListyoSigitP tadi anggota bapak tidak menilang mobil Toyota ALPARD hitam dengan plat nomer B 8335 RFS yg menerobos masuk jalur Busway di Pancoran arah Grogol sementara pengendara lain diberhentikan ditilang ada apa ya ko tebang piih begitu sih???,1.86E+18,,TMCPoldaMetro,in,,0,1,0,https://x.com/BangJarwoSopo7/status/1862498391697367512,1.77E+18,BangJarwoSopo7,11/29/2024 14:06,,@TMCPoldaMetro Pak @ListyoSigitP tadi anggota bapak tidak menilang mobil Toyota ALPARD hitam dengan plat nomer B 8335 RFS yg menerobos masuk jalur Busway di Pancoran arah Grogol sementara pengendara lain diberhentikan ditilang ada apa ya ko tebang piih begitu sih???,Pak tadi anggota bapak tidak menilang mobil Toyota ALPARD hitam dengan plat nomer B 8335 RFS yg menerobos masuk jalur Busway di Pancoran arah Grogol sementara pengendara lain diberhentikan ditilang ada apa ya ko tebang piih begitu sih ? ? ?
1328,1.86E+18,Fri Nov 29 11:23:46 +0000 2024,1,@lunareej RIILLLL GILAAKK!!! gue lg di busway mau teriakkk,1.86E+18,,lunareej,in,,0,0,0,https://x.com/yourspicybae/status/1862457419097600459,1.69E+18,yourspicybae,11/29/2024 11:23,,@lunareej RIILLLL GILAAKK!!! gue lg di busway mau teriakkk,RIILLLL GILAAKK ! ! ! gue lg di busway mau teriakkk
1329,1.86E+18,Fri Nov 29 01:42:14 +0000 2024,0,pagi-pagi kesel bgt sama busway udah tau bis gede kenapa bgt dah jalannya zigzag !!,1.86E+18,,,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/prdtchrsta/status/1862311074655326249,1036567370,prdtchrsta,11/29/2024 1:42,,pagi-pagi kesel bgt sama busway udah tau bis gede kenapa bgt dah jalannya zigzag !!,pagi - pagi kesel bgt sama busway udah tau bis gede kenapa bgt dah jalannya zigzag ! !
1330,1.86E+18,Fri Nov 29 04:33:08 +0000 2024,0,Semalem sampe rumah jam 1 malem udah duduk diatas motor masihnaja diajak ngobrol ;)) terus pagi tadi salah ambil jalan kenapa gak lewat cililitan aja sih kan macetnya gak separah salemba manggarai tebet gatsu nyesel bawamotor mnding tadi naek busway,1.86E+18,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/citrasuara/status/1862354079550455969,1.26E+18,citrasuara,11/29/2024 4:33,,Semalem sampe rumah jam 1 malem udah duduk diatas motor masihnaja diajak ngobrol ;)) terus pagi tadi salah ambil jalan kenapa gak lewat cililitan aja sih kan macetnya gak separah salemba manggarai tebet gatsu nyesel bawamotor mnding tadi naek busway,Semalem sampe rumah jam 1 malem udah duduk diatas motor masihnaja diajak ngobrol ; ) ) terus pagi tadi salah ambil jalan kenapa gak lewat cililitan aja sih kan macetnya gak separah salemba manggarai tebet gatsu nyesel bawamotor mnding tadi naek busway
1331,1.86E+18,Fri Nov 29 05:11:04 +0000 2024,0,Ohiya kemarin shock bgt KARENA HAMPIR KETABRAK BUSYWAY . Jadi mau nyebrang ke stasiun dan nyebrangin jalur busway gitu biasanya emang kosong dan mungkin kemarin lagi gak fokus. Temen ampe manggil 3x dan busway nya udah klakson2. Untung ngeh YA ALLAH ALHAMDULILLAH SELAMAT,1.86E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/sipasilvia/status/1862363628483354998,355342583,sipasilvia,11/29/2024 5:11,,Ohiya kemarin shock bgt KARENA HAMPIR KETABRAK BUSYWAY . Jadi mau nyebrang ke stasiun dan nyebrangin jalur busway gitu biasanya emang kosong dan mungkin kemarin lagi gak fokus. Temen ampe manggil 3x dan busway nya udah klakson2. Untung ngeh YA ALLAH ALHAMDULILLAH SELAMAT,Ohiya kemarin shock bgt KARENA HAMPIR KETABRAK BUSYWAY . Jadi mau nyebrang ke stasiun dan nyebrangin jalur busway gitu biasanya emang kosong dan mungkin kemarin lagi gak fokus . Temen ampe manggil 3x dan busway nya udah klakson2 . Untung ngeh YA ALLAH ALHAMDULILLAH SELAMAT
1332,1.86E+18,Fri Nov 29 11:08:01 +0000 2024,0,tau gitu gua naek busway aja td,1.86E+18,,dietability,in,Minor DNF,0,0,0,https://x.com/dietability/status/1862453456470254007,1.43E+18,dietability,11/29/2024 11:08,,tau gitu gua naek busway aja td,tau gitu gua naek busway aja td
1333,1.86E+18,Fri Nov 29 06:59:57 +0000 2024,0,@txtdrbekasi Gw orang bekasi enga iri min beks.. Dari rumah gw dua kali naek busway udah nyampe perpusnas,1.86E+18,,txtdrbekasi,in,,0,1,1,https://x.com/Dedzol404/status/1862391029468733567,1.43E+18,Dedzol404,11/29/2024 6:59,,@txtdrbekasi Gw orang bekasi enga iri min beks.. Dari rumah gw dua kali naek busway udah nyampe perpusnas,Gw orang bekasi enga iri min beks . . Dari rumah gw dua kali naek busway udah nyampe perpusnas
1334,1.86E+18,Fri Nov 29 07:50:54 +0000 2024,0,@beni3bee @MafiaWasit @TMCPoldaMetro Tapi dia nyilang dari busway,1.86E+18,,beni3bee,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/humanside12/status/1862403852722741721,1.50E+18,humanside12,11/29/2024 7:50,,@beni3bee @MafiaWasit @TMCPoldaMetro Tapi dia nyilang dari busway,Tapi dia nyilang dari busway
1335,1.86E+18,Fri Nov 29 05:32:07 +0000 2024,0,@PT_Transjakarta halooo sayaa tadi isi saldo busway di halte bermis tapi saldonyaa ngga keisi kata mbaknya bakalan ke refund. Tapi sampai sekarang belom ada direfund kira berapa lama ya????? sayang bgt soalnya saya isi nominalnya,1.86E+18,,PT_Transjakarta,in,memento mori∞,0,1,0,https://x.com/orangesforjy/status/1862368926870774104,1.72E+18,orangesforjy,11/29/2024 5:32,,@PT_Transjakarta halooo sayaa tadi isi saldo busway di halte bermis tapi saldonyaa ngga keisi kata mbaknya bakalan ke refund. Tapi sampai sekarang belom ada direfund kira berapa lama ya????? sayang bgt soalnya saya isi nominalnya,pt_transjakarta halooo sayaa tadi isi saldo busway di halte bermis tapi saldonyaa ngga keisi kata mbaknya bakalan ke refund . Tapi sampai sekarang belom ada direfund kira berapa lama ya ? ? ? ? ? sayang bgt soalnya saya isi nominalnya
1336,1.86E+18,Fri Nov 29 10:47:45 +0000 2024,0,Wdyt abis nangis di lrt lalu nangis di busway,1.86E+18,,,in,under 20 and non kpop acc dnf,1,3,0,https://x.com/peritwinkIes/status/1862448357685563479,1.32E+18,peritwinkIes,11/29/2024 10:47,,Wdyt abis nangis di lrt lalu nangis di busway,Wdyt abis nangis di lrt lalu nangis di busway
1337,1.86E+18,Fri Nov 29 04:19:53 +0000 2024,0,@bacottetangga__ Sy prnh naik busway waktu itu sy berdiri dan penumpang penuh ada seorang laki2 diblkng sy disaat bus mengerem dia menghimpit bokong sy 1 kali sy biarkan krn sy pikir TDK disengaja tp kedua kali begitu jg akhirnya begitu ke3 kali dia lakukan langsung sy sikut perutnya dgn keras..,1.86E+18,,bacottetangga__,in,,0,0,0,https://x.com/FemmyMr37769/status/1862350746647502851,1.82E+18,FemmyMr37769,11/29/2024 4:19,,@bacottetangga__ Sy prnh naik busway waktu itu sy berdiri dan penumpang penuh ada seorang laki2 diblkng sy disaat bus mengerem dia menghimpit bokong sy 1 kali sy biarkan krn sy pikir TDK disengaja tp kedua kali begitu jg akhirnya begitu ke3 kali dia lakukan langsung sy sikut perutnya dgn keras..,Sy prnh naik busway waktu itu sy berdiri dan penumpang penuh ada seorang laki2 diblkng sy disaat bus mengerem dia menghimpit bokong sy 1 kali sy biarkan krn sy pikir TDK disengaja tp kedua kali begitu jg akhirnya begitu ke3 kali dia lakukan langsung sy sikut perutnya dgn keras . .
1338,1.86E+18,Fri Nov 29 04:12:16 +0000 2024,0,@beni3bee @MafiaWasit @TMCPoldaMetro Itu mobil DC mau ke kanan tapi di jalur yang benar ambil paling kanan sebelah busway. Bloon lu ya?,1.86E+18,,beni3bee,in,Indonesia,0,0,0,https://x.com/zulfiputraji/status/1862348829435306111,232482348,zulfiputraji,11/29/2024 4:12,,@beni3bee @MafiaWasit @TMCPoldaMetro Itu mobil DC mau ke kanan tapi di jalur yang benar ambil paling kanan sebelah busway. Bloon lu ya?,Itu mobil DC mau ke kanan tapi di jalur yang benar ambil paling kanan sebelah busway . Bloon lu ya ?
1339,1.86E+18,Fri Nov 29 14:04:56 +0000 2024,0,@txtdaritng Kab.tgr Banyak kok angkot hehe.. tp mahal hehee... Bis/feeder busway yg lgsg ke jkt jg banyak tp mahal hehee... Lu org citra raya lu enak hehee.. lengkap sih tp mahal,1.86E+18,,txtdaritng,in,,0,0,0,https://x.com/fine_w1ne/status/1862497980689138160,260608044,fine_w1ne,11/29/2024 14:04,,@txtdaritng Kab.tgr Banyak kok angkot hehe.. tp mahal hehee... Bis/feeder busway yg lgsg ke jkt jg banyak tp mahal hehee... Lu org citra raya lu enak hehee.. lengkap sih tp mahal,Kab . tgr Banyak kok angkot hehe . . tp mahal hehee . . . Bis / feeder busway yg lgsg ke jkt jg banyak tp mahal hehee . . . Lu org citra raya lu enak hehee . . lengkap sih tp mahal
1340,1.86E+18,Fri Nov 29 04:37:30 +0000 2024,0,@kyaraphine konsepnya lagi nungguin busway?,1.86E+18,,kyaraphine,in,M11 3FF,0,1,0,https://x.com/ornerysalmon/status/1862355181943627792,2246568451,ornerysalmon,11/29/2024 4:37,,@kyaraphine konsepnya lagi nungguin busway?,konsepnya lagi nungguin busway ?
1341,1.86E+18,Fri Nov 29 23:03:43 +0000 2024,0,@PT_Transjakarta halo min kalau mau ke stasiun antar kota pasar senen rute busway dari ragunan apa ya?,1.86E+18,,PT_Transjakarta,in,,0,1,0,https://x.com/lixuan6611/status/1862633569421861071,1.78E+18,lixuan6611,11/29/2024 23:03,,@PT_Transjakarta halo min kalau mau ke stasiun antar kota pasar senen rute busway dari ragunan apa ya?,pt_transjakarta halo min kalau mau ke stasiun antar kota pasar senen rute busway dari ragunan apa ya ?
1342,1.86E+18,Fri Nov 29 15:59:01 +0000 2024,0,pengumuman addshow gue lg di jkt posisi lagi di busway TANPA LIAT TANGGAL KONSER LGSG APPLY WV PRESALE ternyata hari RABU what the hell mennnnn trs gue dpt siklus jiwa pas bets des akhirnya gue hanya bs meratapi org soundcheck dr poli jiwa untung gue ga ikutan berobat,1.86E+18,,nvamjin,in,she/her,0,1,0,https://x.com/nvamjin/status/1862526689697571125,1.35E+18,nvamjin,11/29/2024 15:59,,pengumuman addshow gue lg di jkt posisi lagi di busway TANPA LIAT TANGGAL KONSER LGSG APPLY WV PRESALE ternyata hari RABU what the hell mennnnn trs gue dpt siklus jiwa pas bets des akhirnya gue hanya bs meratapi org soundcheck dr poli jiwa untung gue ga ikutan berobat,pengumuman addshow gue lg di jkt posisi lagi di busway TANPA LIAT TANGGAL KONSER LGSG APPLY WV PRESALE ternyata hari RABU what the hell mennnnn trs gue dpt siklus jiwa pas bets des akhirnya gue hanya bs meratapi org soundcheck dr poli jiwa untung gue ga ikutan berobat
1343,1.86E+18,Fri Nov 29 09:20:33 +0000 2024,1,on how to be masochist from yours truly: 1. Dengerin Cheers of Youth pas lagi commuting pulang kantor desek2an di kendaraan umum 2. Dengerin Leftover pas hujan2 sambil commuting ideally busway sambil sederan di jendela liatin hujan rintik2,1.86E+18,,,in,anywhere,0,0,0,https://x.com/rasutohebun/status/1862426411690336522,71799494,rasutohebun,11/29/2024 9:20,,on how to be masochist from yours truly: 1. Dengerin Cheers of Youth pas lagi commuting pulang kantor desek2an di kendaraan umum 2. Dengerin Leftover pas hujan2 sambil commuting ideally busway sambil sederan di jendela liatin hujan rintik2,on how to be masochist from yours truly : 1 . Dengerin Cheers of Youth pas lagi commuting pulang kantor desek2an di kendaraan umum 2 . Dengerin Leftover pas hujan2 sambil commuting ideally busway sambil sederan di jendela liatin hujan rintik2
1344,1.86E+18,Fri Nov 29 01:16:19 +0000 2024,0,@PT_Transjakarta halo kak saya ingin ke Jl. Lodan center Pintu 2 dari Halte busway Kota. Saya harus naik kendaraan mikrotrans apa ya? Dan apa bisa pakai kartu flazz? Terima kasih,1.86E+18,,PT_Transjakarta,in,,0,1,0,https://x.com/Andtanursidin/status/1862304550373503229,895456946,Andtanursidin,11/29/2024 1:16,,@PT_Transjakarta halo kak saya ingin ke Jl. Lodan center Pintu 2 dari Halte busway Kota. Saya harus naik kendaraan mikrotrans apa ya? Dan apa bisa pakai kartu flazz? Terima kasih,pt_transjakarta halo kak saya ingin ke Jl . Lodan center Pintu 2 dari Halte busway Kota . Saya harus naik kendaraan mikrotrans apa ya ? Dan apa bisa pakai kartu flazz ? Terima kasih
1345,1.86E+18,Fri Nov 29 12:29:34 +0000 2024,0,Kaga nangis di busway juga sih sori gabisa mikir tadi,1.86E+18,,peritwinkIes,in,under 20 and non kpop acc dnf,0,0,0,https://x.com/peritwinkIes/status/1862473980688703960,1.32E+18,peritwinkIes,11/29/2024 12:29,,Kaga nangis di busway juga sih sori gabisa mikir tadi,Kaga nangis di busway juga sih sori gabisa mikir tadi
1346,1.86E+18,Fri Nov 29 11:20:39 +0000 2024,0,@kentangmledug @supinasi @txtdrbekasi Sepanjang jatiwaringin ada tanda stop busway low deck,1.86E+18,,kentangmledug,in,,0,1,0,https://x.com/Dedzol404/status/1862456634855104731,1.43E+18,Dedzol404,11/29/2024 11:20,,@kentangmledug @supinasi @txtdrbekasi Sepanjang jatiwaringin ada tanda stop busway low deck,Sepanjang jatiwaringin ada tanda stop busway low deck
1347,1.86E+18,Fri Nov 29 05:48:16 +0000 2024,2,@beni3bee @MafiaWasit @TMCPoldaMetro Yee centang biru bodoh itu deket cp kalo lu mau ke kiri ambil kiri dari jauh kaga ada ceritanya busway tengah2 itu paling kanan busway nya jelas2 dia motong,1.86E+18,,beni3bee,in,"Bandung, Indonesia",0,0,0,https://x.com/verdemiura/status/1862372990861930870,1.07E+18,verdemiura,11/29/2024 5:48,,@beni3bee @MafiaWasit @TMCPoldaMetro Yee centang biru bodoh itu deket cp kalo lu mau ke kiri ambil kiri dari jauh kaga ada ceritanya busway tengah2 itu paling kanan busway nya jelas2 dia motong,Yee centang biru bodoh itu deket cp kalo lu mau ke kiri ambil kiri dari jauh kaga ada ceritanya busway tengah2 itu paling kanan busway nya jelas2 dia motong
1348,1.86E+18,Fri Nov 29 01:36:43 +0000 2024,0,@MafiaWasit @TMCPoldaMetro Ngapain juga dia masuk jalur busway sih? Padahal kirinya kosong gitu. Dikata jam 10 malem banyak kontener.,1.86E+18,,MafiaWasit,in,Jakarta,0,0,0,https://x.com/hanux_/status/1862309684927242727,104516257,hanux_,11/29/2024 1:36,,@MafiaWasit @TMCPoldaMetro Ngapain juga dia masuk jalur busway sih? Padahal kirinya kosong gitu. Dikata jam 10 malem banyak kontener.,Ngapain juga dia masuk jalur busway sih ? Padahal kirinya kosong gitu . Dikata jam 10 malem banyak kontener .
1349,1.86E+18,Fri Nov 29 14:46:35 +0000 2024,0,@PT_Transjakarta MIMIN URGENT. Busway terkahir ke kampung rambutan berangkat dari ragunan jamber ?,1.86E+18,,PT_Transjakarta,in,Monsieur Lee,0,1,0,https://x.com/MsieurNa/status/1862508461827010634,1.19E+18,MsieurNa,11/29/2024 14:46,,@PT_Transjakarta MIMIN URGENT. Busway terkahir ke kampung rambutan berangkat dari ragunan jamber ?,pt_transjakarta MIMIN URGENT . Busway terkahir ke kampung rambutan berangkat dari ragunan jamber ?
1350,1.86E+18,Fri Nov 29 02:34:13 +0000 2024,0,@caratstalk WKWKW SENYUM pernah di busway ketemu carat juga dia nonton gose aku juga nonton aku malu dia juga malu HAHA,1.86E+18,,caratstalk,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/wonrubygyu/status/1862324153988350013,170138071,wonrubygyu,11/29/2024 2:34,,@caratstalk WKWKW SENYUM pernah di busway ketemu carat juga dia nonton gose aku juga nonton aku malu dia juga malu HAHA,WKWKW SENYUM pernah di busway ketemu carat juga dia nonton gose aku juga nonton aku malu dia juga malu HAHA
1351,1.86E+18,Fri Nov 29 13:14:33 +0000 2024,0,@PT_Transjakarta malam min kalau mau ke kuningan city mall dari halte kayu putih rawasari naeknya busway koridor apa saja ya?,1.86E+18,,PT_Transjakarta,in,Narnia,0,1,0,https://x.com/dela_kim0309/status/1862485301970788750,238427211,dela_kim0309,11/29/2024 13:14,,@PT_Transjakarta malam min kalau mau ke kuningan city mall dari halte kayu putih rawasari naeknya busway koridor apa saja ya?,pt_transjakarta malam min kalau mau ke kuningan city mall dari halte kayu putih rawasari naeknya busway koridor apa saja ya ?
1352,1.86E+18,Fri Nov 29 13:49:13 +0000 2024,0,@PT_Transjakarta Baik kak. Kalau dari halte galunggung ke kuningan city mall naik busway koridor berapa?,1.86E+18,,PT_Transjakarta,in,Narnia,0,1,0,https://x.com/dela_kim0309/status/1862494024994857033,238427211,dela_kim0309,11/29/2024 13:49,,@PT_Transjakarta Baik kak. Kalau dari halte galunggung ke kuningan city mall naik busway koridor berapa?,pt_transjakarta Baik kak . Kalau dari halte galunggung ke kuningan city mall naik busway koridor berapa ?
1353,1.86E+18,Fri Nov 29 14:59:14 +0000 2024,0,Nangis di busway,1.86E+18,,sweetchaotics,in,,0,0,0,https://x.com/sweetchaotics/status/1862511645899333923,1.19E+18,sweetchaotics,11/29/2024 14:59,,Nangis di busway,Nangis di busway
1354,1.86E+18,Fri Nov 29 16:23:59 +0000 2024,0,@xjicu bis biasa busway,1.86E+18,,xjicu,in,,0,0,0,https://x.com/klxndestin/status/1862532973356286272,1.55E+18,klxndestin,11/29/2024 16:23,,@xjicu bis biasa busway,bis biasa busway
1355,1.86E+18,Fri Nov 29 06:02:54 +0000 2024,1,@BisKota_ Aduh mengingatkanky akan kejadian sama yg kualami di stasiun kebayoran. Lg nyusun tesis. Hape dompet di embat semua. Mau balik gbs pesen gojek gbs naik busway atau metromini. Akhirnya naik ojek pangkalan sambil nangis. Semenjak itu ga pernah sekalipun naik krl lagi.,1.86E+18,,BisKota_,in,Jersey-Jakarta-Jatinangor,0,1,0,https://x.com/zkyryn/status/1862376673741844573,101146482,zkyryn,11/29/2024 6:02,,@BisKota_ Aduh mengingatkanky akan kejadian sama yg kualami di stasiun kebayoran. Lg nyusun tesis. Hape dompet di embat semua. Mau balik gbs pesen gojek gbs naik busway atau metromini. Akhirnya naik ojek pangkalan sambil nangis. Semenjak itu ga pernah sekalipun naik krl lagi.,Aduh mengingatkanky akan kejadian sama yg kualami di stasiun kebayoran . Lg nyusun tesis . Hape dompet di embat semua . Mau balik gbs pesen gojek gbs naik busway atau metromini . Akhirnya naik ojek pangkalan sambil nangis . Semenjak itu ga pernah sekalipun naik krl lagi .
1356,1.86E+18,Fri Nov 29 15:50:44 +0000 2024,0,@PT_Transjakarta min ke jembatan baru kalo dr kp melayu naik busway yg mana ya?,1.86E+18,,PT_Transjakarta,in,,0,1,0,https://x.com/blvmeee/status/1862524602909696225,1.08E+18,blvmeee,11/29/2024 15:50,,@PT_Transjakarta min ke jembatan baru kalo dr kp melayu naik busway yg mana ya?,pt_transjakarta min ke jembatan baru kalo dr kp melayu naik busway yg mana ya ?
1357,1.86E+18,Sun Dec 01 00:00:00 +0000 2024,689,Sebagian orang tua kita masih menyebutnya busway. Sedangkan sebagian banyak Milenial (Gen Y) Gen Z &amp; Gen Alpha nyebutnya TJ / Tije / TransJakarta. ceritaanakjakarta https://t.co/qGbV9ffAwa,1.86E+18,https://pbs.twimg.com/ext_tw_video_thumb/1862732719748263936/pu/img/0R7Pe8bhKkr7J1uB.jpg,,in,Indonesia,87,133,150,https://x.com/txttransportasi/status/1863010120676077692,1.62E+18,txttransportasi,12/1/2024 0:00,,Sebagian orang tua kita masih menyebutnya busway. Sedangkan sebagian banyak Milenial (Gen Y) Gen Z &amp; Gen Alpha nyebutnya TJ / Tije / TransJakarta. ceritaanakjakarta https://t.co/qGbV9ffAwa,Sebagian orang tua kita masih menyebutnya busway . Sedangkan sebagian banyak Milenial ( Gen Y ) Gen Z & Gen Alpha nyebutnya TJ / Tije / TransJakarta . ceritaanakjakarta
1358,1.86E+18,Sun Dec 01 23:53:44 +0000 2024,624,EXCLUSIVE: Nagkunwaring pasyente ang isang lalaki para makadaan sa EDSA busway ang sinasakyang ambulansya. Ang ambulansya nakabukas pa ang wang-wang. 1/2 https://t.co/m4PUfvHVbO,1.86E+18,https://pbs.twimg.com/ext_tw_video_thumb/1863370839128961024/pu/img/7ECHkHqx8-yoWPh2.jpg,,tl,Philippines,21,31,60,https://x.com/PTVph/status/1863370933140156607,16374906,PTVph,12/1/2024 23:53,,EXCLUSIVE: Nagkunwaring pasyente ang isang lalaki para makadaan sa EDSA busway ang sinasakyang ambulansya. Ang ambulansya nakabukas pa ang wang-wang. 1/2 https://t.co/m4PUfvHVbO,EXCLUSIVE : Nagkunwaring pasyente ang isang lalaki para makadaan sa EDSA busway ang sinasakyang ambulansya . Ang ambulansya nakabukas pa ang wang - wang . 1 / 2
1359,1.87E+18,Fri Dec 06 13:47:13 +0000 2024,368,Selain menggunakan livery biasa pada umumnya Transjakarta juga ada loh yang menggunakan livery Vintage Series. Apa saja? Berikut list unit Vintage Series Transjakarta https://t.co/bEYGkrtH4g,1.87E+18,https://pbs.twimg.com/media/GeHrG_XbEAEyudU.jpg,,in,Jakarta Capital Region,6,1,50,https://x.com/BuswayFansC/status/1865030235726786933,2394713818,BuswayFansC,12/6/2024 13:47,,Selain menggunakan livery biasa pada umumnya Transjakarta juga ada loh yang menggunakan livery Vintage Series. Apa saja? Berikut list unit Vintage Series Transjakarta https://t.co/bEYGkrtH4g,Selain menggunakan livery biasa pada umumnya Transjakarta juga ada loh yang menggunakan livery Vintage Series . Apa saja ? Berikut list unit Vintage Series Transjakarta
